X0(40) | 3 | '3.1.283.1' | [ 27939036051809392698733733/12449449430074295092224, 4573730352440105631111485/12449449430074295092224, -4084966789333583050019831/12449449430074295092224 ] | '3.1.283.1' | 'No' | 0 |[]
X0(40) | 3 | '3.1.283.1' | [ 125738497906334576681529880547/7776, 7625666147141956408397559083/7776, 30965138573512235193326641567/7776 ] | '3.1.283.1' | 'No' | 0 |[]
X0(40) | 3 | '3.1.283.1' | [ -429395957/2304, 1523313907/2304, 881459303/2304 ] | '3.1.283.1' | 'No' | 0 |[]
X0(40) | 3 | '3.1.244.1' | [ 739979059409425/18, 54905416630345/3, 201566015373421/18 ] | '3.1.244.1' | 'No' | 0 |[]
X0(40) | 3 | '3.1.244.1' | [ 188032467820778000698737637/248832, 13951747491276218965479469/41472, 51218956560994249012422049/248832 ] | '3.1.244.1' | 'No' | 0 |[]
X0(40) | 3 | '3.1.244.1' | [ 216971/768, 8387/128, 79631/768 ] | '3.1.244.1' | 'No' | 0 |[]
X0(40) | 3 | '3.1.244.1' | [ -172668320814222643535/1889568, -2300625469705515047/314928, 73087884185189903101/1889568 ] | '3.1.244.1' | 'No' | 0 |[]
X0(40) | 3 | '3.1.283.1' | [ 16419775373616545/26244, 995810549569805/26244, 4043635221207901/26244 ] | '3.1.283.1' | 'No' | 0 |[]
X0(40) | 3 | '3.1.283.1' | [ 125738497906334576681529880547/7776, 7625666147141956408397559083/7776, 30965138573512235193326641567/7776 ] | '3.1.283.1' | 'No' | 0 |[]
X0(40) | 3 | '3.1.244.1' | [ 569109387339813739054103/389045294689821721632, 26883008139964636326959/64840882448303620272, -318866334048273606357205/389045294689821721632 ] | '3.1.244.1' | 'No' | 0 |[]
X0(40) | 3 | '3.1.244.1' | [ -337959755/12, 81936397/2, -174194639/12 ] | '3.1.244.1' | 'No' | 0 |[]
X0(40) | 3 | '3.1.244.1' | [ -22707109317189823237/267181325549568, -1642821254680515661/44530220924928, -6153012096767115841/267181325549568 ] | '3.1.244.1' | 'No' | 0 |[]
X0(40) | 3 | '3.1.244.1' | [ 739979059409425/18, 54905416630345/3, 201566015373421/18 ] | '3.1.244.1' | 'No' | 0 |[]
X0(41) | 3 | '3.1.139.1' | [ -4067318768960, 3258447851072, -984770760640 ] | '3.1.139.1' | \N | \N |[]
X0(41) | 3 | '3.1.139.1' | [ -458048, 337472, -186304 ] | '3.1.139.1' | \N | \N |[]
X0(45) | 3 | '3.1.1515.1' | [ -56377390929430417/13824, -50823749569987393/4608, 134595385262629243/13824 ] | '3.1.1515.1' | 'No' | 0 |[]
X0(45) | 3 | '3.1.1515.1' | [ -4246402838225935993/105553116266496, -112874097700985257/35184372088832, -766226957036705933/105553116266496 ] | '3.1.1515.1' | 'No' | 0 |[]
X0(45) | 3 | '3.1.331.1' | [ -168663478435773/537824, 108042938822199/537824, -75505436734699/537824 ] | '3.1.331.1' | 'No' | 0 |[]
X0(45) | 3 | '3.1.300.1' | [ 1151975/2, 4710350, -3795775/2 ] | '3.1.300.1' | 'No' | 0 |[]
X0(45) | 3 | '3.1.4152.1' | [ 1847691187576835/224, -56380428464095/448, 233634822340631/448 ] | '3.1.4152.1' | 'No' | 0 |[]
X0(45) | 3 | '3.1.4152.1' | [ 10766508337870029575/61572651155456, -2013274838900272641/61572651155456, 1489295137065212889/246290604621824 ] | '3.1.4152.1' | 'No' | 0 |[]
X0(45) | 3 | '3.1.1371.1' | [ -11261903491384766911520020350949/288, 13330950360048726729050865182333/864, -6294564884045838264516738629651/864 ] | '3.1.1371.1' | 'No' | 0 |[]
X0(45) | 3 | '3.1.4152.1' | [ 5893338794553999095/140987334656, -11018668570477975247/281974669312, -5952963531825043043/281974669312 ] | '3.1.4152.1' | 'No' | 0 |[]
X0(45) | 3 | '3.1.331.1' | [ -74717/14, 64151/14, 5685/14 ] | '3.1.331.1' | 'No' | 0 |[]
X0(45) | 3 | '3.1.300.1' | [ -17585412835/2, -48704704355/4, -30464875645/4 ] | '3.1.300.1' | 'No' | 0 |[]
X0(45) | 3 | '3.1.331.1' | [ -19391756411165/3584, -1318633328041/3584, -5926580487819/3584 ] | '3.1.331.1' | 'No' | 0 |[]
X0(45) | 3 | '3.1.300.1' | [ 46969655/32768 ] | '1.1.1.1' | 'No' | 0 |[]
X0(45) | 3 | '3.1.331.1' | [ -150696152886954286320957/591343741696999424, 221122941135683371587255/591343741696999424, -79983843515451248685931/591343741696999424 ] | '3.1.331.1' | 'No' | 0 |[]
X0(45) | 3 | '3.1.300.1' | [ -349938025/8 ] | '1.1.1.1' | 'No' | 0 |[]
X0(45) | 3 | '3.1.1515.1' | [ -97235664793/96, 24863391543/32, -4503692333/96 ] | '3.1.1515.1' | 'No' | 0 |[]
X0(45) | 3 | '3.1.1371.1' | [ -28780621/512, 143221157/1536, 196878997/1536 ] | '3.1.1371.1' | 'No' | 0 |[]
X0(45) | 3 | '3.1.1371.1' | [ -61126342317/2, -36590893819/6, 114015234037/6 ] | '3.1.1371.1' | 'No' | 0 |[]
X0(45) | 3 | '3.1.4152.1' | [ 174777119445529268270031095514455/2151296, -2666573551525354978187921999385/2151296, 44200049799165670482565486994073/8605184 ] | '3.1.4152.1' | 'No' | 0 |[]
X0(45) | 3 | '3.1.1371.1' | [ -18050839080821611351/105553116266496, -165467725126392973411/949978046398464, -18746424245362817267/949978046398464 ] | '3.1.1371.1' | 'No' | 0 |[]
X0(45) | 3 | '3.1.1515.1' | [ -12242395369037033137/54, -310301676975640673/18, -2182900573562890277/54 ] | '3.1.1515.1' | 'No' | 0 |[]
X0(48) | 3 | '3.1.83.1' | [ -202816780093/327680, 169909467217/327680, -16739549611/327680 ] | '3.1.83.1' | 'No' | 0 |[]
X0(48) | 3 | '3.1.83.1' | [ -202816780093/327680, 169909467217/327680, -16739549611/327680 ] | '3.1.83.1' | 'No' | 0 |[]
X0(48) | 3 | '3.1.83.1' | [ -331604477/10, -507248637/10, 673054721/10 ] | '3.1.83.1' | 'No' | 0 |[]
X0(48) | 3 | '3.1.83.1' | [ 3849241597701864424128823/1000, 919905697064583233502413/1000, 2604416042310345162811321/1000 ] | '3.1.83.1' | 'No' | 0 |[]
X0(48) | 3 | '3.1.83.1' | [ -331604477/10, -507248637/10, 673054721/10 ] | '3.1.83.1' | 'No' | 0 |[]
X0(48) | 3 | '3.1.83.1' | [ 3849241597701864424128823/1000, 919905697064583233502413/1000, 2604416042310345162811321/1000 ] | '3.1.83.1' | 'No' | 0 |[]
X0(48) | 3 | '3.1.83.1' | [ 555753798757315053/80, 132816055492934543/80, 376025789062185531/80 ] | '3.1.83.1' | 'No' | 0 |[]
X0(48) | 3 | '3.1.83.1' | [ 555753798757315053/80, 132816055492934543/80, 376025789062185531/80 ] | '3.1.83.1' | 'No' | 0 |[]
X0(48) | 3 | '3.1.83.1' | [ -28767715599086925173/35184372088832000, 63593570055856005737/35184372088832000, 1890555981889217229/35184372088832000 ] | '3.1.83.1' | 'No' | 0 |[]
X0(48) | 3 | '3.1.83.1' | [ -28767715599086925173/35184372088832000, 63593570055856005737/35184372088832000, 1890555981889217229/35184372088832000 ] | '3.1.83.1' | 'No' | 0 |[]
X0(48) | 3 | '3.1.83.1' | [ -192254544823/1000, 209184801587/1000, -49766243321/1000 ] | '3.1.83.1' | 'No' | 0 |[]
X0(48) | 3 | '3.1.83.1' | [ 317/10, 1677/10, 959/10 ] | '3.1.83.1' | 'No' | 0 |[]
X0(48) | 3 | '3.1.83.1' | [ -192254544823/1000, 209184801587/1000, -49766243321/1000 ] | '3.1.83.1' | 'No' | 0 |[]
X0(48) | 3 | '3.1.83.1' | [ 317/10, 1677/10, 959/10 ] | '3.1.83.1' | 'No' | 0 |[]
X0(48) | 3 | '3.1.83.1' | [ -25217347702356337307/512000, 10570044740206993383/512000, 5960022836118639811/512000 ] | '3.1.83.1' | 'No' | 0 |[]
X0(48) | 3 | '3.1.83.1' | [ -25217347702356337307/512000, 10570044740206993383/512000, 5960022836118639811/512000 ] | '3.1.83.1' | 'No' | 0 |[]
